date,english,total
18/02/2011 17:09,0.720979766,939
18/02/2011 17:10,0.73880597,938
18/02/2011 17:11,0.755148741,874
18/02/2011 17:12,0.768331562,941
18/02/2011 17:13,0.730141458,919
18/02/2011 17:14,0.745341615,966
18/02/2011 17:15,0.741071429,1008
18/02/2011 17:16,0.714430894,984
18/02/2011 17:17,0.758218452,943
18/02/2011 17:18,0.753655793,889
18/02/2011 17:19,0.754227734,887
18/02/2011 17:20,0.703741153,989
18/02/2011 17:21,0.715065502,916
18/02/2011 17:22,0.716386555,952
18/02/2011 17:23,0.752046784,855
18/02/2011 17:24,0.756482525,887
18/02/2011 17:25,0.735106383,940
18/02/2011 17:26,0.737068966,928
18/02/2011 17:27,0.767467249,916
18/02/2011 17:28,0.74789916,833
18/02/2011 17:29,0.733629301,901
18/02/2011 17:30,0.72745694,987
18/02/2011 17:31,0.746315789,950
18/02/2011 17:32,0.756784969,958
18/02/2011 17:33,0.738748628,911
18/02/2011 17:34,0.754524887,884
18/02/2011 17:35,0.773302647,869
18/02/2011 17:36,0.745856354,905
18/02/2011 17:37,0.75440658,851
18/02/2011 17:38,0.756788666,847
18/02/2011 17:39,0.777011494,870
18/02/2011 17:40,0.785553047,886
18/02/2011 17:41,0.761728395,810
18/02/2011 17:42,0.777525539,881
18/02/2011 17:43,0.755176614,821
18/02/2011 17:44,0.749144812,877
18/02/2011 17:45,0.793296089,895
18/02/2011 17:46,0.773006135,815
18/02/2011 17:47,0.78319123,821
18/02/2011 17:48,0.749029754,773
18/02/2011 17:49,0.776173285,831
18/02/2011 17:50,0.723021583,834
18/02/2011 17:51,0.777363184,804
18/02/2011 17:52,0.777777778,846
18/02/2011 17:53,0.734265734,715
18/02/2011 17:54,0.788311688,770
18/02/2011 17:55,0.753056235,818
18/02/2011 17:56,0.769322235,841
18/02/2011 17:57,0.793377483,755
18/02/2011 17:58,0.741712707,724
18/02/2011 17:59,0.758139535,860
18/02/2011 18:00,0.7353914,907
18/02/2011 18:01,0.74248366,765
18/02/2011 18:02,0.775086505,867
18/02/2011 18:03,0.776173285,831
18/02/2011 18:04,0.759282971,781
18/02/2011 18:05,0.733485194,878
18/02/2011 18:06,0.744949495,792
18/02/2011 18:07,0.757180157,766
18/02/2011 18:08,0.796854522,763
18/02/2011 18:09,0.792503347,747
18/02/2011 18:10,0.7675,800
18/02/2011 18:11,0.795685279,788
18/02/2011 18:12,0.788679245,795
18/02/2011 18:13,0.780876494,753
18/02/2011 18:14,0.80625,800
18/02/2011 18:15,0.757575758,792
18/02/2011 18:16,0.783882784,819
18/02/2011 18:17,0.80952381,819
18/02/2011 18:18,0.767790262,801
18/02/2011 18:19,0.82133995,806
18/02/2011 18:20,0.761124122,854
18/02/2011 18:21,0.780669145,807
18/02/2011 18:22,0.782828283,792
18/02/2011 18:23,0.774314214,802
18/02/2011 18:24,0.807511737,852
18/02/2011 18:25,0.773889637,743
18/02/2011 18:26,0.786600496,806
18/02/2011 18:27,0.764108352,886
18/02/2011 18:28,0.809178744,828
18/02/2011 18:29,0.792503347,747
18/02/2011 18:30,0.763676149,914
18/02/2011 18:31,0.776674938,806
18/02/2011 18:32,0.758709677,775
18/02/2011 18:33,0.775906736,772
18/02/2011 18:34,0.791717418,821
18/02/2011 18:35,0.780856423,794
18/02/2011 18:36,0.806097561,820
18/02/2011 18:37,0.784031414,764
18/02/2011 18:38,0.786600496,806
18/02/2011 18:39,0.772058824,816
18/02/2011 18:40,0.798569726,839
18/02/2011 18:41,0.801608579,746
18/02/2011 18:42,0.768831169,770
18/02/2011 18:43,0.767766497,788
18/02/2011 18:44,0.79875,800
18/02/2011 18:45,0.784931507,730
18/02/2011 18:46,0.759668508,724
18/02/2011 18:47,0.786421499,707
18/02/2011 18:48,0.788712012,691
18/02/2011 18:49,0.775172414,725
18/02/2011 18:50,0.772727273,726
18/02/2011 18:51,0.782376502,749
18/02/2011 18:52,0.803230543,681
18/02/2011 18:53,0.789772727,704
18/02/2011 18:54,0.7890625,768
18/02/2011 18:55,0.779291553,734
18/02/2011 18:56,0.788860104,772
18/02/2011 18:57,0.808659218,716
18/02/2011 18:58,0.79494382,712
18/02/2011 18:59,0.779917469,727
18/02/2011 19:00,0.730201342,745
18/02/2011 19:01,0.765449438,712
18/02/2011 19:02,0.772787318,757
18/02/2011 19:03,0.767575323,697
18/02/2011 19:04,0.760840999,761
18/02/2011 19:05,0.792922674,763
18/02/2011 19:06,0.771978022,728
18/02/2011 19:07,0.750341064,733
18/02/2011 19:08,0.763532764,702
18/02/2011 19:09,0.784829721,646
18/02/2011 19:10,0.784793814,776
18/02/2011 19:11,0.768049155,651
18/02/2011 19:12,0.781428571,700
18/02/2011 19:13,0.813411079,686
18/02/2011 19:14,0.77994429,718
18/02/2011 19:15,0.764556962,790
18/02/2011 19:16,0.789272031,783
18/02/2011 19:17,0.781725888,788
18/02/2011 19:18,0.77617801,764
18/02/2011 19:19,0.804109589,730
18/02/2011 19:20,0.769851952,743
18/02/2011 19:21,0.832167832,715
18/02/2011 19:22,0.789904502,733
18/02/2011 19:23,0.802340702,769
18/02/2011 19:24,0.78996037,757
18/02/2011 19:25,0.786821705,774
18/02/2011 19:26,0.788990826,763
18/02/2011 19:27,0.78680203,788
18/02/2011 19:28,0.789106145,716
18/02/2011 19:29,0.828016644,721
18/02/2011 19:30,0.773381295,834
18/02/2011 19:31,0.787572254,692
18/02/2011 19:32,0.794366197,710
18/02/2011 19:33,0.779494382,712
18/02/2011 19:34,0.792525773,776
18/02/2011 19:35,0.780669145,807
18/02/2011 19:36,0.788387097,775
18/02/2011 19:37,0.807040417,767
18/02/2011 19:38,0.799746515,789
18/02/2011 19:39,0.798969072,776
18/02/2011 19:40,0.759590793,782
18/02/2011 19:41,0.79245283,689
18/02/2011 19:42,0.809395973,745
18/02/2011 19:43,0.788487282,747
18/02/2011 19:44,0.794238683,729
18/02/2011 19:45,0.774932615,742
18/02/2011 19:46,0.78342246,748
18/02/2011 19:47,0.800261097,766
18/02/2011 19:48,0.785714286,742
18/02/2011 19:49,0.831550802,748
18/02/2011 19:50,0.827085852,827
18/02/2011 19:51,0.806622517,755
18/02/2011 19:52,0.788694482,743
18/02/2011 19:53,0.812664908,758
18/02/2011 19:54,0.788515406,714
18/02/2011 19:55,0.796296296,756
18/02/2011 19:56,0.78013245,755
18/02/2011 19:57,0.757823129,735
18/02/2011 19:58,0.800269906,741
18/02/2011 19:59,0.780991736,726
18/02/2011 20:00,0.781927711,830
18/02/2011 20:01,0.78097622,799
18/02/2011 20:02,0.769021739,736
18/02/2011 20:03,0.77124183,765
18/02/2011 20:04,0.763707572,766
18/02/2011 20:05,0.792288557,804
18/02/2011 20:06,0.791891892,740
18/02/2011 20:07,0.790257104,739
18/02/2011 20:08,0.820874471,709
18/02/2011 20:09,0.795862069,725
18/02/2011 20:10,0.782447466,809
18/02/2011 20:11,0.778443114,668
18/02/2011 20:12,0.770288858,727
18/02/2011 20:13,0.811397558,737
18/02/2011 20:14,0.777472527,728
18/02/2011 20:15,0.778959811,846
18/02/2011 20:16,0.800802139,748
18/02/2011 20:17,0.815899582,717
18/02/2011 20:18,0.795297372,723
18/02/2011 20:19,0.789052069,749
18/02/2011 20:20,0.813283208,798
18/02/2011 20:21,0.839455782,735
18/02/2011 20:22,0.814303639,797
18/02/2011 20:23,0.801068091,749
18/02/2011 20:24,0.808123249,714
18/02/2011 20:25,0.789173789,702
18/02/2011 20:26,0.826478149,778
18/02/2011 20:27,0.826558266,738
18/02/2011 20:28,0.832177531,721
18/02/2011 20:29,0.784337349,830
18/02/2011 20:30,0.804295943,838
18/02/2011 20:31,0.801813472,772
18/02/2011 20:32,0.802211302,814
18/02/2011 20:33,0.782608696,736
18/02/2011 20:34,0.798488665,794
18/02/2011 20:35,0.805063291,790
18/02/2011 20:36,0.801587302,756
18/02/2011 20:37,0.794307891,773
18/02/2011 20:38,0.845205479,730
18/02/2011 20:39,0.829912023,682
18/02/2011 20:40,0.815,800
18/02/2011 20:41,0.818311874,699
18/02/2011 20:42,0.806369427,785
18/02/2011 20:43,0.814765101,745
18/02/2011 20:44,0.820876289,776
18/02/2011 20:45,0.770100503,796
18/02/2011 20:46,0.792141952,789
18/02/2011 20:47,0.797297297,740
18/02/2011 20:48,0.790945406,751
18/02/2011 20:49,0.788844622,753
18/02/2011 20:50,0.83033419,778
18/02/2011 20:51,0.799174691,727
18/02/2011 20:52,0.821236559,744
18/02/2011 20:53,0.828877005,748
18/02/2011 20:54,0.79261025,839
18/02/2011 20:55,0.80839895,762
18/02/2011 20:56,0.827984596,779
18/02/2011 20:57,0.805989583,768
18/02/2011 20:58,0.808673469,784
18/02/2011 20:59,0.805006588,759
18/02/2011 21:00,0.770128355,857
18/02/2011 21:01,0.80195599,818
18/02/2011 21:02,0.791463415,820
18/02/2011 21:03,0.777085928,803
18/02/2011 21:04,0.818757921,789
18/02/2011 21:05,0.825977301,793
18/02/2011 21:06,0.795039164,766
18/02/2011 21:07,0.801643192,852
18/02/2011 21:08,0.799472296,758
18/02/2011 21:09,0.815754339,749
18/02/2011 21:10,0.796948357,852
18/02/2011 21:11,0.846625767,326
18/02/2011 21:19,0.785502959,676
18/02/2011 21:20,0.781973203,821
18/02/2011 21:21,0.771612903,775
18/02/2011 21:22,0.79704797,813
18/02/2011 21:23,0.796296296,756
18/02/2011 21:24,0.793059126,778
18/02/2011 21:25,0.805736636,767
18/02/2011 21:26,0.81377551,784
18/02/2011 21:27,0.803217822,808
18/02/2011 21:28,0.811320755,742
18/02/2011 21:29,0.823303457,781
18/02/2011 21:30,0.788353863,893
18/02/2011 21:31,0.801849406,757
18/02/2011 21:32,0.790139064,791
18/02/2011 21:33,0.767810026,758
18/02/2011 21:34,0.771175727,791
18/02/2011 21:35,0.794520548,803
18/02/2011 21:36,0.763565891,774
18/02/2011 21:37,0.809343434,792
18/02/2011 21:38,0.810143043,769
18/02/2011 21:39,0.797886394,757
18/02/2011 21:40,0.767560664,783
18/02/2011 21:41,0.790849673,765
18/02/2011 21:42,0.753768844,796
18/02/2011 21:43,0.813624679,778
18/02/2011 21:44,0.803713528,754
18/02/2011 21:45,0.79753915,894
18/02/2011 21:46,0.789800995,804
18/02/2011 21:47,0.792727273,825
18/02/2011 21:48,0.785243742,759
18/02/2011 21:49,0.808180536,709
18/02/2011 21:50,0.769911504,791
18/02/2011 21:51,0.78996037,757
18/02/2011 21:52,0.792105263,760
18/02/2011 21:53,0.797650131,766
18/02/2011 21:54,0.815245478,774
18/02/2011 21:55,0.805590851,787
18/02/2011 21:56,0.804816223,789
18/02/2011 21:57,0.788511749,766
18/02/2011 21:58,0.788189987,779
18/02/2011 21:59,0.793367347,784
18/02/2011 22:00,0.731521739,920
18/02/2011 22:01,0.798479087,789
18/02/2011 22:02,0.753676471,816
18/02/2011 22:03,0.739726027,876
18/02/2011 22:04,0.762376238,808
18/02/2011 22:05,0.814393939,792
18/02/2011 22:06,0.768203883,824
18/02/2011 22:07,0.770992366,786
18/02/2011 22:08,0.76405868,818
18/02/2011 22:09,0.779746835,790
18/02/2011 22:10,0.753986333,878
18/02/2011 22:11,0.778761062,791
18/02/2011 22:12,0.776283619,818
18/02/2011 22:13,0.781476122,691
18/02/2011 22:14,0.795071336,771
18/02/2011 22:15,0.778357236,767
18/02/2011 22:16,0.763799743,779
18/02/2011 22:17,0.745827985,779
18/02/2011 22:18,0.770491803,793
18/02/2011 22:19,0.803407602,763
18/02/2011 22:20,0.755667506,794
18/02/2011 22:21,0.791304348,805
18/02/2011 22:22,0.738255034,745
18/02/2011 22:23,0.796587927,762
18/02/2011 22:24,0.796139928,829
18/02/2011 22:25,0.77267231,827
18/02/2011 22:26,0.790123457,810
18/02/2011 22:27,0.78814628,793
18/02/2011 22:28,0.764779874,795
18/02/2011 22:29,0.7845953,766
18/02/2011 22:30,0.776246023,943
18/02/2011 22:31,0.734866828,826
18/02/2011 22:32,0.761960327,857
18/02/2011 22:33,0.763546798,812
18/02/2011 22:34,0.751807229,830
18/02/2011 22:35,0.749696233,823
18/02/2011 22:36,0.760051881,771
18/02/2011 22:37,0.776315789,760
18/02/2011 22:38,0.789272031,783
18/02/2011 22:39,0.767741935,775
18/02/2011 22:40,0.789149199,811
18/02/2011 22:41,0.772076372,838
18/02/2011 22:42,0.770193402,879
18/02/2011 22:43,0.772368421,760
18/02/2011 22:44,0.768134715,772
18/02/2011 22:45,0.804816223,789
18/02/2011 22:46,0.765984655,782
18/02/2011 22:47,0.775308642,810
18/02/2011 22:48,0.784019975,801
18/02/2011 22:49,0.783544304,790
18/02/2011 22:50,0.806930693,808
18/02/2011 22:51,0.779661017,826
18/02/2011 22:52,0.790953545,818
18/02/2011 22:53,0.799001248,801
18/02/2011 22:54,0.762141968,803
18/02/2011 22:55,0.772076372,838
18/02/2011 22:56,0.758241758,819
18/02/2011 22:57,0.779237845,761
18/02/2011 22:58,0.768277571,807
18/02/2011 22:59,0.771021992,773
18/02/2011 23:00,0.721465969,955
18/02/2011 23:01,0.788018433,868
18/02/2011 23:02,0.777389277,858
18/02/2011 23:03,0.759259259,810
18/02/2011 23:04,0.776,875
18/02/2011 23:05,0.759903962,833
18/02/2011 23:06,0.756035578,787
18/02/2011 23:07,0.770883055,838
18/02/2011 23:08,0.741860465,860
18/02/2011 23:09,0.754057428,801
18/02/2011 23:10,0.734939759,913
18/02/2011 23:11,0.767879548,797
18/02/2011 23:12,0.758664955,779
18/02/2011 23:13,0.764779874,795
18/02/2011 23:14,0.783913565,833
18/02/2011 23:15,0.740571429,875
18/02/2011 23:16,0.76084408,853
18/02/2011 23:17,0.785904255,752
18/02/2011 23:18,0.726692209,783
18/02/2011 23:19,0.797435897,780
18/02/2011 23:20,0.746428571,840
18/02/2011 23:21,0.76344086,837
18/02/2011 23:22,0.779931585,877
18/02/2011 23:23,0.767614339,809
18/02/2011 23:24,0.75940707,877
18/02/2011 23:25,0.784713376,785
18/02/2011 23:26,0.758865248,846
18/02/2011 23:27,0.733804476,849
18/02/2011 23:28,0.740697674,860
18/02/2011 23:29,0.758364312,807
18/02/2011 23:30,0.739413681,921
18/02/2011 23:31,0.765247411,869
18/02/2011 23:32,0.739837398,738
18/02/2011 23:33,0.770255272,901
18/02/2011 23:34,0.764637002,854
18/02/2011 23:35,0.75436409,802
18/02/2011 23:36,0.738515901,849
18/02/2011 23:37,0.731559855,827
18/02/2011 23:38,0.742950108,922
18/02/2011 23:39,0.782664942,773
18/02/2011 23:40,0.731220657,852
18/02/2011 23:41,0.774231678,846
18/02/2011 23:42,0.742459397,862
18/02/2011 23:43,0.771257485,835
18/02/2011 23:44,0.750849377,883
18/02/2011 23:45,0.748831776,856
18/02/2011 23:46,0.773561812,817
18/02/2011 23:47,0.763285024,828
18/02/2011 23:48,0.721189591,807
18/02/2011 23:49,0.762376238,808
18/02/2011 23:50,0.745208568,887
18/02/2011 23:51,0.775380711,788
18/02/2011 23:52,0.723744292,876
18/02/2011 23:53,0.763291139,790
18/02/2011 23:54,0.772479564,734
18/02/2011 23:55,0.730676329,828
18/02/2011 23:56,0.765586035,802
18/02/2011 23:57,0.733249052,791
18/02/2011 23:58,0.730819246,769
18/02/2011 23:59,0.740430622,836
19/02/2011 00:00,0.727956989,930
19/02/2011 00:01,0.753229974,774
19/02/2011 00:02,0.768613975,873
19/02/2011 00:03,0.745583039,849
19/02/2011 00:04,0.746153846,780
19/02/2011 00:05,0.753231492,851
19/02/2011 00:06,0.710947109,813
19/02/2011 00:07,0.753196931,782
19/02/2011 00:08,0.749685535,795
19/02/2011 00:09,0.752258065,775
19/02/2011 00:10,0.700348432,861
19/02/2011 00:11,0.754950495,808
19/02/2011 00:12,0.767189385,829
19/02/2011 00:13,0.72465582,799
19/02/2011 00:14,0.77532014,859
19/02/2011 00:15,0.745473908,939
19/02/2011 00:16,0.747225647,811
19/02/2011 00:17,0.748743719,796
19/02/2011 00:18,0.729963009,811
19/02/2011 00:19,0.739290086,817
19/02/2011 00:20,0.75245098,816
19/02/2011 00:21,0.741896759,833
19/02/2011 00:22,0.744680851,799
19/02/2011 00:23,0.765550239,836
19/02/2011 00:24,0.737684729,812
19/02/2011 00:25,0.756756757,851
19/02/2011 00:26,0.745454545,880
19/02/2011 00:27,0.750649351,770
19/02/2011 00:28,0.756157635,812
19/02/2011 00:29,0.750608273,822
19/02/2011 00:30,0.722029988,867
19/02/2011 00:31,0.735330836,801
19/02/2011 00:32,0.748792271,828
19/02/2011 00:33,0.75,816
19/02/2011 00:34,0.757062147,885
19/02/2011 00:35,0.788732394,852
19/02/2011 00:36,0.739726027,876
19/02/2011 00:37,0.742255266,807
19/02/2011 00:38,0.718244804,866
19/02/2011 00:39,0.725609756,820
19/02/2011 00:40,0.718969555,854
19/02/2011 00:41,0.740786241,814
19/02/2011 00:42,0.710814095,823
19/02/2011 00:43,0.758241758,819
19/02/2011 00:44,0.757612667,821
19/02/2011 00:45,0.744655582,842
19/02/2011 00:46,0.728110599,868
19/02/2011 00:47,0.729598051,821
19/02/2011 00:48,0.731946144,817
19/02/2011 00:49,0.771604938,810
19/02/2011 00:50,0.732638889,864
19/02/2011 00:51,0.735191638,861
19/02/2011 00:52,0.730120482,830
19/02/2011 00:53,0.75415677,842
19/02/2011 00:54,0.744019139,836
19/02/2011 00:55,0.734355045,783
19/02/2011 00:56,0.72077185,881
19/02/2011 00:57,0.758663366,808
19/02/2011 00:58,0.754077792,797
19/02/2011 00:59,0.758865248,846
19/02/2011 01:00,0.704496788,934
19/02/2011 01:01,0.72235023,868
19/02/2011 01:02,0.742550656,839
19/02/2011 01:03,0.720092915,861
19/02/2011 01:04,0.713151927,882
19/02/2011 01:05,0.713422007,827
19/02/2011 01:06,0.719910011,889
19/02/2011 01:07,0.720876586,867
19/02/2011 01:08,0.737864078,824
19/02/2011 01:09,0.735064935,770
19/02/2011 01:10,0.73255814,860
19/02/2011 01:11,0.727272727,836
19/02/2011 01:12,0.751507841,829
19/02/2011 01:13,0.713768116,828
19/02/2011 01:14,0.716564417,815
19/02/2011 01:15,0.706422018,872
19/02/2011 01:16,0.722679201,851
19/02/2011 01:17,0.733108108,888
19/02/2011 01:18,0.733333333,825
19/02/2011 01:19,0.748488513,827
19/02/2011 01:20,0.704433498,812
19/02/2011 01:21,0.758499414,853
19/02/2011 01:22,0.744,875
19/02/2011 01:23,0.765402844,844
19/02/2011 01:24,0.745762712,826
19/02/2011 01:25,0.741421569,816
19/02/2011 01:26,0.715447154,861
19/02/2011 01:27,0.720754717,795
19/02/2011 01:28,0.735187424,827
19/02/2011 01:29,0.693528694,819
19/02/2011 01:30,0.713849287,982
19/02/2011 01:31,0.717520858,839
19/02/2011 01:32,0.727891156,882
19/02/2011 01:33,0.734693878,833
19/02/2011 01:34,0.727480046,877
19/02/2011 01:35,0.7,830
19/02/2011 01:36,0.762732919,805
19/02/2011 01:37,0.713114754,854
19/02/2011 01:38,0.756886228,835
19/02/2011 01:39,0.743589744,858
19/02/2011 01:40,0.702914798,892
19/02/2011 01:41,0.752126367,823
19/02/2011 01:42,0.746753247,924
19/02/2011 01:43,0.720901126,799
19/02/2011 01:44,0.719862227,871
19/02/2011 01:45,0.685323383,804
19/02/2011 01:46,0.724590164,915
19/02/2011 01:47,0.725326992,841
19/02/2011 01:48,0.710814095,823
19/02/2011 01:49,0.725,800
19/02/2011 01:50,0.698961938,867
19/02/2011 01:51,0.74011976,835
19/02/2011 01:52,0.740740741,864
19/02/2011 01:53,0.736904762,840
19/02/2011 01:54,0.725888325,788
19/02/2011 01:55,0.728121354,857
19/02/2011 01:56,0.696642686,834
19/02/2011 01:57,0.76111817,787
19/02/2011 01:58,0.735658043,889
19/02/2011 01:59,0.73655914,930
19/02/2011 02:00,0.69803516,967
19/02/2011 02:01,0.709466812,919
19/02/2011 02:02,0.752620545,954
19/02/2011 02:03,0.729761905,840
19/02/2011 02:04,0.696450428,817
19/02/2011 02:05,0.72260274,876
19/02/2011 02:06,0.711229947,935
19/02/2011 02:07,0.688636364,880
19/02/2011 02:08,0.715662651,830
19/02/2011 02:09,0.717852684,801
19/02/2011 02:10,0.742268041,873
19/02/2011 02:11,0.762614679,872
19/02/2011 02:12,0.726932668,802
19/02/2011 02:13,0.710433763,853
19/02/2011 02:14,0.745098039,867
19/02/2011 02:15,0.704918033,854
19/02/2011 02:16,0.73992674,819
19/02/2011 02:17,0.715109573,867
19/02/2011 02:18,0.679900744,806
19/02/2011 02:19,0.71291866,836
19/02/2011 02:20,0.695953757,865
19/02/2011 02:21,0.760736196,815
19/02/2011 02:22,0.719714964,842
19/02/2011 02:23,0.739693757,849
19/02/2011 02:24,0.735672515,855
19/02/2011 02:25,0.7175,800
19/02/2011 02:26,0.713429257,834
19/02/2011 02:27,0.74,850
19/02/2011 02:28,0.713010204,784
19/02/2011 02:29,0.709177592,839
19/02/2011 02:30,0.661909989,911
19/02/2011 02:31,0.68742515,835
19/02/2011 02:32,0.678529063,843
19/02/2011 02:33,0.718931475,861
19/02/2011 02:34,0.713142857,875
19/02/2011 02:35,0.717852684,801
19/02/2011 02:36,0.729323308,798
19/02/2011 02:37,0.684147795,839
19/02/2011 02:38,0.66835443,790
19/02/2011 02:39,0.725032425,771
19/02/2011 02:40,0.688861985,826
19/02/2011 02:41,0.722699387,815
19/02/2011 02:42,0.669891173,827
19/02/2011 02:43,0.69202454,815
19/02/2011 02:44,0.737037037,810
19/02/2011 02:45,0.70657277,852
19/02/2011 02:46,0.698701299,770
19/02/2011 02:47,0.686375321,778
19/02/2011 02:48,0.68618267,854
19/02/2011 02:49,0.704761905,735
19/02/2011 02:50,0.709601874,854
19/02/2011 02:51,0.700662252,755
19/02/2011 02:52,0.702099738,762
19/02/2011 02:53,0.69365722,741
19/02/2011 02:54,0.713032581,798
19/02/2011 02:55,0.671052632,760
19/02/2011 02:56,0.699876999,813
19/02/2011 02:57,0.699867198,753
19/02/2011 02:58,0.665,800
19/02/2011 02:59,0.699445983,722
19/02/2011 03:00,0.638323353,835
19/02/2011 03:01,0.707920792,808
19/02/2011 03:02,0.701080432,833
19/02/2011 03:03,0.679518072,830
19/02/2011 03:04,0.706621005,876
19/02/2011 03:05,0.675182482,822
19/02/2011 03:06,0.65819568,787
19/02/2011 03:07,0.681818182,836
19/02/2011 03:08,0.706649283,767
19/02/2011 03:09,0.664556962,790
19/02/2011 03:10,0.686967113,821
19/02/2011 03:11,0.672932331,798
19/02/2011 03:12,0.695483871,775
19/02/2011 03:13,0.667082294,802
19/02/2011 03:14,0.68451688,859
19/02/2011 03:15,0.685646501,843
19/02/2011 03:16,0.681818182,858
19/02/2011 03:17,0.692307692,767
19/02/2011 03:18,0.668456376,745
19/02/2011 03:19,0.699857752,703
19/02/2011 03:20,0.653543307,762
19/02/2011 03:21,0.665749656,727
19/02/2011 03:22,0.643719807,828
19/02/2011 03:23,0.69165659,827
19/02/2011 03:24,0.682692308,728
19/02/2011 03:25,0.681759379,773
19/02/2011 03:26,0.694749695,819
19/02/2011 03:27,0.666260658,821
19/02/2011 03:28,0.679045093,754
19/02/2011 03:29,0.64625,800
19/02/2011 03:30,0.657142857,840
19/02/2011 03:31,0.688378033,783
19/02/2011 03:32,0.676962677,777
19/02/2011 03:33,0.687837838,740
19/02/2011 03:34,0.692105263,760
19/02/2011 03:35,0.687830688,756
19/02/2011 03:36,0.661725067,742
19/02/2011 03:37,0.701634877,734
19/02/2011 03:38,0.651282051,780
19/02/2011 03:39,0.677918425,711
19/02/2011 03:40,0.667571235,737
19/02/2011 03:41,0.654114365,717
19/02/2011 03:42,0.665338645,753
19/02/2011 03:43,0.673157163,719
19/02/2011 03:44,0.679599499,799
19/02/2011 03:45,0.67357513,772
19/02/2011 03:46,0.7001321,757
19/02/2011 03:47,0.701897019,738
19/02/2011 03:48,0.67191601,762
19/02/2011 03:49,0.695588235,680
